"1360","Ingham","0","2.15","2.15","2.15","Total All Sectors","2018"
"1361","Ionia","0","2.15","0.19","2.15","Total All Sectors","2018"
"1362","Iosco","0.41","0.37","0.01","0.8","Total All Sectors","2018"
"1363","Iron","0","0.45","0.02","0.47","Total All Sectors","2018"
"1364","Isabella","0","2.15","0.78","2.15","Total All Sectors","2018"
"1365","Jackson","0","2.15","0.52","2.15","Total All Sectors","2018"
"1366","Kalamazoo","0","2.15","2.15","2.15","Total All Sectors","2018"
"1367","Kalkaska","0","0.94","0.26","1.2","Total All Sectors","2018"
"1368","Kent","2.15","2.15","0.97","2.15","Total All Sectors","2018"
"1369","Keweenaw","0","0.02","0","0.02","Total All Sectors","2018"
"1370","Lake","0","0.07","0","0.07","Total All Sectors","2018"
"1371","Lapeer","0","0.22","0.12","0.34","Total All Sectors","2018"
"1372","Leelanau","0.01","0.57","0.04","0.62","Total All Sectors","2018"
"1373","Lenawee","0","2.11","1.48","2.15","Total All Sectors","2018"
"1374","Livingston","0","2.15","0.81","2.15","Total All Sectors","2018"
"1375","Luce","0","0.33","0","0.33","Total All Sectors","2018"
"1376","Mackinac","2.15","0.07","0.01","2.15","Total All Sectors","2018"
"1377","Macomb","1.17","0.44","0.42","2.03","Total All Sectors","2018"
"1378","Manistee","0","1.25","2.15","2.15","Total All Sectors","2018"
"1379","Marquette","2.15","1.48","2.15","2.15","Total All Sectors","2018"
"1380","Mason","1.08","0.77","2.15","2.15","Total All Sectors","2018"
"1381","Mecosta","0","2.15","0.38","2.15","Total All Sectors","2018"
"1382","Menominee","0.32","0.06","0.01","0.4","Total All Sectors","2018"
"1383","Midland","0","0.25","2.15","2.15","Total All Sectors","2018"
"1384","Missaukee","0","1.77","0.18","1.95","Total All Sectors","2018"
"1385","Monroe","2.15","2.15","0.41","2.15","Total All Sectors","2018"
"1386","Montcalm","0","2.15","2.15","2.15","Total All Sectors","2018"
"1387","Montmorency","0","0.09","0","0.09","Total All Sectors","2018"
"1388","Muskegon","2.15","2.15","2.09","2.15","Total All Sectors","2018"
"1389","Newaygo","0","2.15","0.49","2.15","Total All Sectors","2018"
"1390","Oakland","0","2.15","2.15","2.15","Total All Sectors","2018"
"1391","Oceana","0","2.09","0.19","2.15","Total All Sectors","2018"
"1392","Ogemaw","0","0.19","0.19","0.37","Total All Sectors","2018"
"1393","Ontonagon","0.14","0.02","0","0.16","Total All Sectors","2018"
"1394","Osceola","0","0.96","0.15","1.12","Total All Sectors","2018"
"1395","Oscoda","0","0.06","0.07","0.14","Total All Sectors","2018"
"1396","Otsego","0","0.7","0.14","0.83","Total All Sectors","2018"
"1397","Ottawa","2.15","2.15","2.15","2.15","Total All Sectors","2018"
"1398","Presque Isle","1.57","2.15","2.15","2.15","Total All Sectors","2018"
"1399","Roscommon","0","0.16","0.07","0.22","Total All Sectors","2018"
"1400","Saginaw","0","0.33","0.13","0.46","Total All Sectors","2018"
"1401","Saint Clair","2.15","0.2","0.06","2.15","Total All Sectors","2018"
"1402","Saint Joseph","0","2.15","2.15","2.15","Total All Sectors","2018"
"1403","Sanilac","0.12","0.71","0.09","0.92","Total All Sectors","2018"
"1404","Schoolcraft","1.95","2.15","2.15","2.15","Total All Sectors","2018"
"1405","Shiawassee","0","1.11","0.12","1.23","Total All Sectors","2018"
"1406","Tuscola","0","1.07","0.88","1.96","Total All Sectors","2018"
"1407","Van Buren","2.15","2.15","0.4","2.15","Total All Sectors","2018"
"1408","Washtenaw","0","2.15","2.15","2.15","Total All Sectors","2018"
"1409","Wayne","2.15","0.75","2.15","2.15","Total All Sectors","2018"
"1410","Wexford","0","1.89","2.15","2.15","Total All Sectors","2018"
"1411","Alcona","0","0","0","0","Commercial-Institutional","2018"
"1412","Alger","0","0","0","0","Commercial-Institutional","2018"
"1413","Allegan","0","0.04","0","0.04","Commercial-Institutional","2018"
"1414","Alpena","0","0","0","0","Commercial-Institutional","2018"
"1415","Antrim","0","0","0","0","Commercial-Institutional","2018"
"1416","Arenac","0","0","0","0","Commercial-Institutional","2018"
"1417","Baraga","0","0","0","0","Commercial-Institutional","2018"
"1418","Barry","0","0","0","0","Commercial-Institutional","2018"
"1419","Bay","0","0","0","0","Commercial-Institutional","2018"
"1420","Benzie","0","0.03","0","0.03","Commercial-Institutional","2018"
"1421","Berrien","0","0.01","0","0.01","Commercial-Institutional","2018"
"1422","Branch","0","0","0","0","Commercial-Institutional","2018"
"1423","Calhoun","0","0.17","0","0.17","Commercial-Institutional","2018"
"1424","Cass","0","0","0","0","Commercial-Institutional","2018"
"1425","Charlevoix","0","0.17","0","0.17","Commercial-Institutional","2018"
"1426","Cheboygan","0","0","0","0","Commercial-Institutional","2018"
"1427","Chippewa","0","0","0","0","Commercial-Institutional","2018"
"1428","Clare","0","0.02","0","0.02","Commercial-Institutional","2018"
"1429","Clinton","0","0","0","0","Commercial-Institutional","2018"
"1430","Crawford","0","0.04","0","0.04","Commercial-Institutional","2018"
"1431","Delta","0","0","0","0","Commercial-Institutional","2018"
"1432","Dickinson","0","0","0","0","Commercial-Institutional","2018"
"1433","Eaton","0","0","0","0","Commercial-Institutional","2018"
"1434","Emmet","0","0.14","0","0.14","Commercial-Institutional","2018"
"1435","Genesee","0","0.01","0","0.01","Commercial-Institutional","2018"
"1436","Gladwin","0","0","0","0","Commercial-Institutional","2018"
"1437","Gogebic","0","0","0.04","0.04","Commercial-Institutional","2018"
"1438","Grand Traverse","0","0.02","0","0.02","Commercial-Institutional","2018"
"1439","Gratiot","0","0","0","0","Commercial-Institutional","2018"
"1440","Hillsdale","0","0.01","0","0.01","Commercial-Institutional","2018"
"1441","Houghton","0","0","0","0","Commercial-Institutional","2018"
"1442","Huron","0","0.01","0","0.01","Commercial-Institutional","2018"
"1443","Ingham","0","0.05","0","0.05","Commercial-Institutional","2018"
"1444","Ionia","0","0.02","0","0.02","Commercial-Institutional","2018"
"1445","Iosco","0","0","0","0","Commercial-Institutional","2018"
"1446","Iron","0","0","0","0","Commercial-Institutional","2018"
"1447","Isabella","0","0","0","0","Commercial-Institutional","2018"
"1448","Jackson","0","0.17","0","0.17","Commercial-Institutional","2018"
"1449","Kalamazoo","0","0.07","0","0.07","Commercial-Institutional","2018"
"1450","Kalkaska","0","0","0","0","Commercial-Institutional","2018"
"1451","Kent","0","0.14","0.05","0.19","Commercial-Institutional","2018"
"1452","Keweenaw","0","0","0","0","Commercial-Institutional","2018"
"1453","Lake","0","0","0","0","Commercial-Institutional","2018"
"1454","Lapeer","0","0","0","0","Commercial-Institutional","2018"
"1455","Leelanau","0","0.01","0","0.01","Commercial-Institutional","2018"
"1456","Lenawee","0","0.01","0","0.01","Commercial-Institutional","2018"
"1457","Livingston","0","0.02","0","0.02","Commercial-Institutional","2018"
"1458","Luce","0","0","0","0","Commercial-Institutional","2018"
"1459","Mackinac","0","0","0","0","Commercial-Institutional","2018"
"1460","Macomb","0","0.01","0","0.01","Commercial-Institutional","2018"
"1461","Manistee","0","0","0","0","Commercial-Institutional","2018"
"1462","Marquette","0","0","0.02","0.02","Commercial-Institutional","2018"
"1463","Mason","0","0","0","0","Commercial-Institutional","2018"
"1464","Mecosta","0","0","0","0","Commercial-Institutional","2018"
"1465","Menominee","0","0","0","0","Commercial-Institutional","2018"
"1466","Midland","0","0","0","0","Commercial-Institutional","2018"
"1467","Missaukee","0","0","0","0","Commercial-Institutional","2018"
"1468","Monroe","0","0.01","0","0.01","Commercial-Institutional","2018"
"1469","Montcalm","0","0","0","0","Commercial-Institutional","2018"
"1470","Montmorency","0","0","0","0","Commercial-Institutional","2018"
"1471","Muskegon","0","0.01","0","0.01","Commercial-Institutional","2018"
"1472","Newaygo","0","0","0","0","Commercial-Institutional","2018"
"1473","Oakland","0","0.05","0","0.05","Commercial-Institutional","2018"
"1474","Oceana","0","0.01","0","0.01","Commercial-Institutional","2018"
"1475","Ogemaw","0","0","0","0","Commercial-Institutional","2018"
"1476","Ontonagon","0","0","0","0","Commercial-Institutional","2018"
"1477","Osceola","0","0","0","0.01","Commercial-Institutional","2018"
"1478","Oscoda","0","0","0","0","Commercial-Institutional","2018"
"1479","Otsego","0","0","0","0","Commercial-Institutional","2018"
"1480","Ottawa","0","0.01","0","0.01","Commercial-Institutional","2018"
"1481","Presque Isle","0","0","0","0","Commercial-Institutional","2018"
"1482","Roscommon","0","0.01","0","0.01","Commercial-Institutional","2018"
"1483","Saginaw","0","0","0","0","Commercial-Institutional","2018"
"1484","Saint Clair","0","0","0","0","Commercial-Institutional","2018"
"1485","Saint Joseph","0","0.14","0","0.14","Commercial-Institutional","2018"
"1486","Sanilac","0","0","0","0","Commercial-Institutional","2018"
"1487","Schoolcraft","0","0","0","0","Commercial-Institutional","2018"
"1488","Shiawassee","0","0","0","0","Commercial-Institutional","2018"
"1489","Tuscola","0","0","0","0","Commercial-Institutional","2018"
"1490","Van Buren","0","0","0","0","Commercial-Institutional","2018"
"1491","Washtenaw","0","0.05","0","0.05","Commercial-Institutional","2018"
"1492","Wayne","0.14","0","0","0.14","Commercial-Institutional","2018"
"1493","Wexford","0","0.07","0","0.07","Commercial-Institutional","2018"
"1494","Alcona","0","0.12","0","0.12","Electric Power Generation","2018"
"1495","Alger","0","0","0","0","Electric Power Generation","2018"
"1496","Allegan","0","0","0","0","Electric Power Generation","2018"
"1497","Alpena","2.15","0","2.15","2.15","Electric Power Generation","2018"
"1498","Antrim","0","0","0","0","Electric Power Generation","2018"
"1499","Arenac","0","0","0","0","Electric Power Generation","2018"
"1500","Baraga","2.15","0","0","2.15","Electric Power Generation","2018"
"1501","Barry","0","0","0","0","Electric Power Generation","2018"
"1502","Bay","0","0","2.15","2.15","Electric Power Generation","2018"
"1503","Benzie","0","0","0","0","Electric Power Generation","2018"
"1504","Berrien","2.15","0","0","2.15","Electric Power Generation","2018"
"1505","Branch","0","0","0","0","Electric Power Generation","2018"
"1506","Calhoun","0","0","0","0","Electric Power Generation","2018"
"1507","Cass","0","0","0","0","Electric Power Generation","2018"
"1508","Charlevoix","0","0","0","0","Electric Power Generation","2018"
"1509","Cheboygan","0","0","0","0","Electric Power Generation","2018"
"1510","Chippewa","0","0","0","0","Electric Power Generation","2018"
"1511","Clare","0","0","0","0","Electric Power Generation","2018"
"1512","Clinton","0","0","0","0","Electric Power Generation","2018"
"1513","Crawford","0","0.08","0","0.08","Electric Power Generation","2018"
"1514","Delta","0","0","0","0","Electric Power Generation","2018"
"1515","Dickinson","0","0","0","0","Electric Power Generation","2018"
"1516","Eaton","0","0","0.41","0.41","Electric Power Generation","2018"
"1517","Emmet","0","0","0","0","Electric Power Generation","2018"
"1518","Genesee","0","0.03","0","0.03","Electric Power Generation","2018"
"1519","Gladwin","0","0","0","0","Electric Power Generation","2018"
"1520","Gogebic","0","0","0","0","Electric Power Generation","2018"
"1521","Grand Traverse","0","0","0","0","Electric Power Generation","2018"
"1522","Gratiot","0","0","0","0","Electric Power Generation","2018"
"1523","Hillsdale","0","0","0","0","Electric Power Generation","2018"
"1524","Houghton","0","0","0","0","Electric Power Generation","2018"
"1525","Huron","0","0","0","0","Electric Power Generation","2018"
"1526","Ingham","0","0","2.15","2.15","Electric Power Generation","2018"
"1527","Ionia","0","0","0","0","Electric Power Generation","2018"
"1528","Iosco","0","0","0","0","Electric Power Generation","2018"
"1529","Iron","0","0","0","0","Electric Power Generation","2018"
"1530","Isabella","0","0.02","0","0.02","Electric Power Generation","2018"
"1531","Jackson","0","0","0","0","Electric Power Generation","2018"
"1532","Kalamazoo","0","0","0","0","Electric Power Generation","2018"
"1533","Kalkaska","0","0","0","0","Electric Power Generation","2018"
"1534","Kent","0","0","0.11","0.11","Electric Power Generation","2018"
"1535","Keweenaw","0","0","0","0","Electric Power Generation","2018"
"1536","Lake","0","0","0","0","Electric Power Generation","2018"
"1537","Lapeer","0","0","0","0","Electric Power Generation","2018"
"1538","Leelanau","0","0","0","0","Electric Power Generation","2018"
"1539","Lenawee","0","0","0","0","Electric Power Generation","2018"
"1540","Livingston","0","0","0","0","Electric Power Generation","2018"
"1541","Luce","0","0","0","0","Electric Power Generation","2018"
"1542","Mackinac","0","0","0","0","Electric Power Generation","2018"
"1543","Macomb","0","0","0","0","Electric Power Generation","2018"
"1544","Manistee","0","0.07","0.34","0.41","Electric Power Generation","2018"
"1545","Marquette","2.15","0","0","2.15","Electric Power Generation","2018"
"1546","Mason","0","0","0","0","Electric Power Generation","2018"
"1547","Mecosta","0","0","0","0","Electric Power Generation","2018"
"1548","Menominee","0","0","0","0","Electric Power Generation","2018"
"1549","Midland","0","0","2.15","2.15","Electric Power Generation","2018"
"1550","Missaukee","0","0.12","0","0.12","Electric Power Generation","2018"
"1551","Monroe","2.15","0","0","2.15","Electric Power Generation","2018"
"1552","Montcalm","0","0","0","0","Electric Power Generation","2018"
"1553","Montmorency","0","0","0","0","Electric Power Generation","2018"
"1554","Muskegon","0","0","0","0","Electric Power Generation","2018"
"1555","Newaygo","0","0","0","0","Electric Power Generation","2018"
"1556","Oakland","0","0","0","0","Electric Power Generation","2018"
"1557","Oceana","0","0","0","0","Electric Power Generation","2018"
"1558","Ogemaw","0","0","0","0","Electric Power Generation","2018"
"1559","Ontonagon","0","0","0","0","Electric Power Generation","2018"
"1560","Osceola","0","0","0","0","Electric Power Generation","2018"
"1561","Oscoda","0","0","0","0","Electric Power Generation","2018"
"1562","Otsego","0","0","0","0","Electric Power Generation","2018"
"1563","Ottawa","2.15","0.42","2.15","2.15","Electric Power Generation","2018"
"1564","Presque Isle","0","0","0","0","Electric Power Generation","2018"
"1565","Roscommon","0","0","0","0","Electric Power Generation","2018"
"1566","Saginaw","0","0","0","0","Electric Power Generation","2018"
"1567","Saint Clair","2.15","0","0","2.15","Electric Power Generation","2018"
"1568","Saint Joseph","0","0","0","0","Electric Power Generation","2018"
"1569","Sanilac","0","0","0","0","Electric Power Generation","2018"
"1570","Schoolcraft","0","0","0","0","Electric Power Generation","2018"
"1571","Shiawassee","0","0","0","0","Electric Power Generation","2018"
"1572","Tuscola","0","0","0","0","Electric Power Generation","2018"
"1573","Van Buren","2.15","0","0","2.15","Electric Power Generation","2018"
"1574","Washtenaw","0","0","0","0","Electric Power Generation","2018"
"1575","Wayne","2.15","0","2.15","2.15","Electric Power Generation","2018"
"1576","Wexford","0","0","0","0","Electric Power Generation","2018"
"1577","Alcona","0","0","0","0","Industrial-Manufacturing","2018"
"1578","Alger","1.66","0.1","0","1.77","Industrial-Manufacturing","2018"
"1579","Allegan","0","1.21","0.43","1.65","Industrial-Manufacturing","2018"
"1580","Alpena","0","0","1.32","1.32","Industrial-Manufacturing","2018"
"1581","Antrim","0","0.03","0","0.03","Industrial-Manufacturing","2018"
"1582","Arenac","0","0","0","0","Industrial-Manufacturing","2018"
"1583","Baraga","0.1","0","0","0.1","Industrial-Manufacturing","2018"
"1584","Barry","0","0.32","0.06","0.37","Industrial-Manufacturing","2018"
"1585","Bay","0","0","0.75","0.75","Industrial-Manufacturing","2018"
"1586","Benzie","0","0.29","0","0.29","Industrial-Manufacturing","2018"
"1587","Berrien","0","0.41","0","0.41","Industrial-Manufacturing","2018"
"1588","Branch","0","0.03","0.13","0.16","Industrial-Manufacturing","2018"
"1589","Calhoun","0","1.84","0.5","2.15","Industrial-Manufacturing","2018"
"1590","Cass","0","0.13","0.27","0.41","Industrial-Manufacturing","2018"
"1591","Charlevoix","0","2.15","0.93","2.15","Industrial-Manufacturing","2018"
"1592","Cheboygan","0","0","0.37","0.38","Industrial-Manufacturing","2018"
"1593","Chippewa","0.04","0.01","0","0.04","Industrial-Manufacturing","2018"
"1594","Clare","0","0.03","0.9","0.93","Industrial-Manufacturing","2018"
"1595","Clinton","0","0.34","0.79","1.14","Industrial-Manufacturing","2018"
"1596","Crawford","0","0.04","0","0.04","Industrial-Manufacturing","2018"
"1597","Delta","2.15","0.06","0.17","2.15","Industrial-Manufacturing","2018"
"1598","Dickinson","0","0.01","2.15","2.15","Industrial-Manufacturing","2018"
"1599","Eaton","0","0","0","0","Industrial-Manufacturing","2018"
"1600","Emmet","0","0.02","0","0.02","Industrial-Manufacturing","2018"
"1601","Genesee","0","0","0","0","Industrial-Manufacturing","2018"
"1602","Gladwin","0","0","0","0","Industrial-Manufacturing","2018"
"1603","Gogebic","0","0","0","0","Industrial-Manufacturing","2018"
"1604","Grand Traverse","0","0.08","0","0.08","Industrial-Manufacturing","2018"
"1605","Gratiot","0","0.15","0.11","0.26","Industrial-Manufacturing","2018"
"1606","Hillsdale","0","0.74","0","0.74","Industrial-Manufacturing","2018"
"1607","Houghton","0","0","0","0","Industrial-Manufacturing","2018"
"1608","Huron","0","0.08","0","0.08","Industrial-Manufacturing","2018"
"1609","Ingham","0","0.03","0","0.03","Industrial-Manufacturing","2018"
"1610","Ionia","0","0.18","0","0.18","Industrial-Manufacturing","2018"
"1611","Iosco","0","0.23","0.01","0.25","Industrial-Manufacturing","2018"
"1612","Iron","0","0","0","0","Industrial-Manufacturing","2018"
"1613","Isabella","0","0.02","0.46","0.49","Industrial-Manufacturing","2018"
